best_parallelized_time,dist_m,avg_trips,ttt_contribution,ttt_pm,n1_latitude,n2_latitude,n1_longitude,n2_longitude,n1_planningArea,n2_planningArea,n1_avg_flow,n2_avg_flow,n1_pop_estimate,n2_pop_estimate,pair,label
0.0,21044.0,0.0,0.0,0.0,1.3224709639188,1.32991690265608,103.67132658072524,103.86027368842302,31,26,11031,143651,0,1224,"('24029', '52089')",0
212.6599809488004,400.0,33.32142857142857,7167.159884837714,17.917899712094286,1.39410461413829,1.39161433333333,103.91603484855351,103.914103333333,32,32,53138,51378,1259,1218,"('65239', '65529')",1
0.0,19599.0,0.0,0.0,0.0,1.43461254485308,1.34043019344412,103.80204564158956,103.95124680626643,50,44,102116,86022,1035,933,"('47559', '96259')",0
0.0,3048.0,0.0,0.0,0.0,1.30097055597804,1.32705333303352,103.7968519439962,103.80572472199289,33,8,9592,22218,79,286,"('11459', '41061')",0
0.0,17419.0,0.0,0.0,0.0,1.31910770453777,1.43692705673107,103.6788383227952,103.78274585693057,31,50,2338,16535,0,167,"('23361', '46299')",0
192.82457263009266,600.0,12.464285714285714,2335.31266405544,3.892187773425734,1.33235,1.32980442518564,103.740664,103.74307145172916,17,17,874153,45135,6700,345,"('28009', '28239')",1
0.0,20767.0,0.0,0.0,0.0,1.40600808717869,1.33055000001009,103.75535627770704,103.9262383330096,43,2,6047,83578,1,456,"('45171', '84371')",0
1200.6447858178788,9200.0,2720.75,3261703.1949893464,354.5329559771029,1.32761801937398,1.32453874317344,103.92519155563974,103.92903818515839,2,2,67482,3165956,368,17303,"('84541', '84009')",1
195.09023826230762,200.0,94.60714285714286,19377.36950951076,96.88684754755381,1.35096942673026,1.34937635159369,103.86484232962732,103.86604085565898,39,39,21541,12205,255,144,"('66391', '66401')",1
0.0,16710.0,0.0,0.0,0.0,1.32405636523113,1.3971275,103.74418793943124,103.875622,17,38,4698,2775,36,26,"('20069', '67741')",0
76.82019733003565,300.0,120.85714285714286,9046.45004877225,30.154833495907504,1.37091786093364,1.36913518643274,103.84563650364578,103.84618005827467,1,1,104579,514012,1006,4948,"('54039', '54241')",1
0.0,1604.0,0.0,0.0,0.0,1.29119666696879,1.27686194443878,103.80045500000118,103.80270111113056,33,6,36325,75538,302,665,"('11031', '15059')",0
126.46547312463156,200.0,23.10714285714286,2987.3894903615046,14.936947451807523,1.37812611932206,1.37961719959059,103.763286611367,103.76390959462616,7,7,1105293,37890,8983,307,"('45009', '44631')",1
134.87244343292866,400.0,127.85714285714286,14389.183379879376,35.97295844969844,1.44397726846722,1.44219465826527,103.79225565189952,103.78973710977665,50,50,71072,71916,720,729,"('46431', '46441')",1
0.0,17171.0,0.0,0.0,0.0,1.40062703005588,1.31877141262042,103.75556160767161,103.8866869928233,43,15,7703,138767,1,517,"('45041', '81219')",0
0.0,11201.0,0.0,0.0,0.0,1.302461,1.33653242651923,103.8297819,103.73499280022457,34,17,67246,7271,348,55,"('13191', '28269')",0
0.0,14894.0,0.0,0.0,0.0,1.43515578551993,1.3204097072077,103.79998340500156,103.87007832529532,50,19,80736,133662,818,695,"('46861', '60031')",0
0.0,12273.0,0.0,0.0,0.0,1.38084522961484,1.35432115760902,103.77114903339667,103.87823575937183,7,16,39630,106779,322,1277,"('44339', '63011')",0
0.0,9020.0,0.0,0.0,0.0,1.44021958652464,1.39246274085167,103.78690125681027,103.85261828242731,50,1,113297,18813,1148,181,"('46279', '55071')",0
442.5,500.0,36.464285714285715,16055.357142857143,32.11071428571429,1.396006,1.39899,103.887595,103.8887775,38,38,26985,26522,255,251,"('67761', '67691')",1
200.78480359809097,500.0,118.39285714285715,23914.550990889074,47.82910198177815,1.31958802627855,1.31848306586196,103.93574197184712,103.93156320282378,2,2,139765,40224,763,219,"('84111', '84121')",1
188.70935635234125,200.0,7.392857142857144,1467.7615544061218,7.338807772030609,1.31351833300073,1.31284472583438,103.86054527803076,103.85989088288474,19,19,86585,208469,450,1085,"('07351', '07329')",1
429.0,300.0,1.5,648.8571428571428,2.1628571428571424,1.37888221944077,1.38049595009817,103.76672499902976,103.76649141308671,7,7,3597,88286,29,717,"('44199', '44249')",1
2202.6666666666665,8200.0,43.80952380952382,95995.0,11.706707317073173,1.38334470717282,1.33155751923227,103.8932683273077,103.88951499040957,38,15,405143,138996,3834,518,"('67601', '70279')",1
0.0,14416.0,0.0,0.0,0.0,1.34007090936874,1.37839309319848,103.77941451542826,103.9032366204475,8,16,99074,128436,1279,1536,"('42089', '64401')",0
66.86745274971857,500.0,11.535714285714286,772.3357548074696,1.5446715096149395,1.33554558497215,1.3385251356058,103.89825312082961,103.89512258677937,15,16,126262,33651,471,402,"('71079', '71069')",1
0.0,22546.0,0.0,0.0,0.0,1.33598305556873,1.34794299896363,103.78263611110306,103.98488339642644,8,10,242729,35099,3133,20,"('42051', '95019')",0
0.0,6562.0,0.0,0.0,0.0,1.39269,1.35162691843499,103.901269,103.94385009279503,38,44,51211,184638,484,2002,"('65059', '76139')",0
0.0,16611.0,0.0,0.0,0.0,1.39635349170474,1.37514056376267,103.74947902253896,103.89724811886428,12,16,15563,118575,252,1418,"('45351', '64071')",0
0.0,15113.0,0.0,0.0,0.0,1.33917889755759,1.41076903489058,103.74610320575732,103.86179481507453,17,36,128009,2653,981,1,"('28641', '68161')",0
480.0,500.0,8.142857142857142,3582.8571428571427,7.1657142857142855,1.32129797964322,1.32168245080395,103.7077550377112,103.70369314086494,4,4,19257,36442,0,0,"('22011', '22021')",1
0.0,11708.0,0.0,0.0,0.0,1.28891937327423,1.35235805602121,103.63301962123198,103.7172600000334,48,18,5155,114128,0,613,"('26419', '28541')",0
0.0,12963.0,0.0,0.0,0.0,1.3015316464856,1.31389305598354,103.76606427132043,103.88189611100506,13,15,47888,9284,194,34,"('17039', '81231')",0
0.0,16424.0,0.0,0.0,0.0,1.28811638897142,1.404378889,103.81778388900163,103.9096331,6,32,25659,19802,226,469,"('10489', '65301')",0
661.5000000000001,1300.0,1.4285714285714286,945.0000000000002,0.7269230769230771,1.270007,1.275062,103.61725,103.624222,48,48,1410,7163,0,0,"('25059', '25761')",1
0.0,10758.0,0.0,0.0,0.0,1.29125331927458,1.32539968158209,103.82057583280772,103.91109803643086,6,2,14071,12442,124,68,"('10269', '83341')",0
0.0,11456.0,0.0,0.0,0.0,1.32917333299413,1.38768581439487,103.89706805602555,103.98202131073424,15,10,22815,11848,85,6,"('71141', '99039')",0
0.0,8930.0,0.0,0.0,0.0,1.43387888896839,1.43670438744279,103.74860194398363,103.8288049642525,43,51,1446,21914,0,243,"('49089', '59279')",0
0.0,8691.0,0.0,0.0,0.0,1.29527259171342,1.33474752657285,103.85533686181174,103.7877986922408,14,8,36632,62167,12,802,"('01611', '42039')",0
148.8241928721091,300.0,28.999999999999996,4148.975915763597,13.82991971921199,1.28167307267242,1.28201169102423,103.80914683892263,103.80664978771298,6,6,73321,36896,646,325,"('14201', '14471')",1
0.0,11922.0,0.0,0.0,0.0,1.30817280849852,1.34740203306581,103.81038349817638,103.71059149459593,45,18,38245,221144,193,1188,"('11209', '21429')",0
450.7500000000001,400.0,29.428571428571427,13589.571428571431,33.97392857142857,1.2732727805917,1.27579029839825,103.81247079301698,103.81339813671549,6,6,94275,41523,830,365,"('14041', '14349')",1
73.24097530125249,400.0,265.2142857142857,18172.047720542298,45.43011930135575,1.43438229479103,1.43237833345523,103.77255675974702,103.77429333367095,50,50,67693,813621,686,8250,"('46511', '46521')",1
31.33659199802728,300.0,5.535714285714286,173.8650731040979,0.5795502436803263,1.27269303340787,1.27188454577735,103.80398363214624,103.80630000533797,6,6,18025,19536,158,172,"('14189', '14179')",1
0.0,2572.0,0.0,0.0,0.0,1.34771728070981,1.32662552821417,103.89029313192805,103.88054354805391,16,15,13776,22717,164,84,"('62231', '70029')",0
110.33692319240856,700.0,166.17857142857142,18972.825658241472,27.104036654630676,1.302461,1.30386684425114,103.8297819,103.83413070051408,34,27,67246,434031,348,112,"('13191', '09048')",1
137.0999658219672,500.0,15.214285714285715,2034.8081209630082,4.069616241926017,1.33228999677029,1.33596390763107,103.74574002371804,103.74254813709638,17,17,52322,106403,401,815,"('28051', '28061')",1
0.0,1845.0,0.0,0.0,0.0,1.28484639603431,1.29235984013148,103.82059301467888,103.80578500139798,6,33,100215,4039,883,33,"('10341', '11541')",0
0.0,16637.0,0.0,0.0,0.0,1.29738750001468,1.32624055798556,103.85557583297624,103.70885429370763,14,4,8438,13368,2,0,"('01639', '21321')",0
0.0,11253.0,0.0,0.0,0.0,1.44952095631928,1.39607378603056,103.80160651744906,103.88766378607079,50,38,114572,27665,1161,261,"('46489', '67769')",0
281.8788808960649,400.0,6.499999999999999,1809.248035499179,4.523120088747946,1.30920003741893,1.31088501240237,103.92781269211483,103.92498850824487,2,2,81650,11849,446,64,"('93201', '93121')",1
3325.0,14500.0,5.714285714285714,19000.0,1.3103448275862069,1.33915373900693,1.27456,103.76043841269879,103.84537,5,14,124785,9755,777,3,"('42319', '03241')",1
145.13155244867204,500.0,83.5,12290.286686057736,24.580573372115474,1.29930499999248,1.30314976548218,103.88533388902762,103.88436845345339,19,19,30988,141352,161,735,"('91081', '91091')",1
0.0,17613.0,0.0,0.0,0.0,1.34241984576482,1.431392,103.71442338427325,103.845705,18,51,84508,27679,454,307,"('21689', '59649')",0
0.0,17064.0,0.0,0.0,0.0,1.31240993603605,1.36812309444086,103.76685476875124,103.90984810962769,13,30,243590,31574,989,0,"('17161', '64151')",0
0.0,12038.0,0.0,0.0,0.0,1.315368056,1.38021501052151,103.8594669,103.77257633645274,19,7,29841,124423,155,1011,"('07249', '44329')",0
0.0,11156.0,0.0,0.0,0.0,1.27790999999895,1.33056719470166,103.80858611110148,103.72307005592994,6,18,44963,68394,396,367,"('14391', '21571')",0
0.0,15021.0,0.0,0.0,0.0,1.44803148822713,1.32335935195255,103.81895207486829,103.87256741522513,37,15,365918,30048,4952,112,"('58251', '60069')",0
0.0,19.99999999999993,0.0,0.0,0.0,1.31615485867639,1.31910770453777,103.67874941599844,103.6788383227952,31,31,2008,2338,0,0,"('23351', '23361')",1
122.39367967734952,300.0,73.46428571428571,8990.113181970513,29.967043939901714,1.39099505909557,1.38995158321899,103.88834913656447,103.89134430221003,38,38,63730,29342,603,277,"('67361', '67351')",1
0.0,23138.0,0.0,0.0,0.0,1.34630310628015,1.36677606799955,103.75421605015862,103.96113744871693,5,29,25903,140617,161,961,"('43731', '78059')",0
0.0,21056.0,0.0,0.0,0.0,1.36598890667515,1.29697091533768,103.69327324255713,103.86961360282373,49,19,19610,1199,3,6,"('31031', '90019')",0
261.7050459023957,300.0,7.642857142857142,1854.151464270421,6.180504880901403,1.34431781695634,1.34563053684832,103.95588755609721,103.95770528781159,44,44,26255,58175,284,631,"('96269', '96181')",1
39.085654478032595,400.0,233.1785714285714,9119.909434659658,22.799773586649145,1.33170368135595,1.33044921085796,103.79657033601987,103.79993319513187,8,8,95983,18297,1239,236,"('42019', '41089')",1
280.49738088404126,600.0,14.178571428571429,4053.22655609316,6.7553775934886,1.32697666701265,1.32803305599299,103.8581711110213,103.85391750002599,26,26,110165,38163,938,325,"('52109', '52419')",1
0.0,12980.0,0.0,0.0,0.0,1.43909453192901,1.325881667006,103.8036760000029,103.8345342161876,50,26,17677,88049,179,750,"('47649', '51099')",0
323.25000000000006,400.0,8.678571428571429,2827.7142857142862,7.069285714285716,1.33664160677812,1.33402333297056,103.94439635871171,103.94185027798375,44,2,17850,58769,193,321,"('84279', '84269')",1
179.26050795974868,400.0,1545.2142857142856,268822.85185697203,672.0571296424299,1.36227296946091,1.35911715344895,103.75153180716009,103.75166771394562,5,5,59855,414472,373,2583,"('43589', '43579')",1
87.20787810309153,400.0,13.285714285714285,1184.0076886560837,2.9600192216402093,1.35978620558748,1.36259558126251,103.74635170320164,103.74686723054008,5,5,37538,182416,234,1137,"('43489', '43499')",1
0.0,4794.0,0.0,0.0,0.0,1.37615334768079,1.35205944401441,103.8499921086812,103.88581055600547,1,16,130621,143308,1257,1714,"('54359', '63309')",0
0.0,13109.0,0.0,0.0,0.0,1.31618891387774,1.39504999232889,103.78904342517946,103.87700000087196,8,38,6204,76225,80,721,"('11289', '67569')",0
145.78521912105788,500.0,69.25,9947.530654945984,19.89506130989197,1.31308624553797,1.31675923723731,103.76128731220228,103.75788959223745,13,13,30421,94596,123,384,"('20011', '20021')",1
0.0,27277.0,0.0,0.0,0.0,1.30485847664917,1.31707137658578,103.70317916961058,103.94798092494041,4,2,5482,72594,0,396,"('22331', '94059')",0
0.0,30.00000000000007,0.0,0.0,0.0,1.32019777799085,1.32194305599571,103.6538130560161,103.6519888889781,48,48,2152,2714,0,0,"('25331', '25341')",1
0.0,14831.0,0.0,0.0,0.0,1.28231999999009,1.373188889,103.8285719444802,103.9266,6,30,54736,24100,482,0,"('10129', '75381')",0
258.618260512574,400.0,22.392857142857146,5952.176714308168,14.880441785770422,1.30726086825664,1.30514903438296,103.88490711001795,103.88342000727887,15,19,90159,84036,336,437,"('81179', '80279')",1
0.0,10123.0,0.0,0.0,0.0,1.29537083302023,1.38463078337388,103.7652455560114,103.74502387945829,33,12,9337,542660,77,8808,"('17309', '44539')",0
454.5,400.0,11.892857142857144,5591.464285714286,13.978660714285715,1.366943,1.36480128195808,103.965843,103.96765175009287,29,29,60658,3351,414,22,"('98109', '97121')",1
42.230870595422736,300.0,472.1428571428571,20432.77817000124,68.1092605666708,1.31313747728456,1.314966,103.8563561439714,103.857819,19,19,365946,75833,1904,394,"('07211', '07221')",1
0.0,24371.0,0.0,0.0,0.0,1.32034555007728,1.380642,103.73754105423453,103.948183,17,29,46135,4447,353,30,"('20129', '77101')",0
186.0,200.0,12.607142857142856,2230.285714285714,11.151428571428573,1.3410704693164,1.34033186393306,103.69426536144466,103.69511038795854,18,18,109897,18729,590,100,"('27309', '22369')",1
0.0,8100.0,0.0,0.0,0.0,1.45461200191848,1.40719212135322,103.81658372927154,103.87206315994297,37,36,84177,3747,1139,1,"('58411', '68061')",0
399.7206416772778,300.0,3.2499999999999996,1313.1094357827537,4.377031452609179,1.37998945869065,1.37863409952448,103.76225836886368,103.7621954983533,7,7,10950,420538,89,3418,"('44909', '44029')",1
851.25,2500.0,52.5,43496.25,17.3985,1.253226,1.26795444401606,103.821217,103.8255261109799,41,6,3433,9358,67,82,"('14529', '14011')",1
0.0,10887.0,0.0,0.0,0.0,1.33825277511898,1.3405549685403,103.74108351905207,103.83888813472058,17,47,72068,26192,552,240,"('28311', '51081')",0
0.0,11819.0,0.0,0.0,0.0,1.3253199216809,1.3805263866174,103.85731928602708,103.94826215873827,26,29,119781,2837,1020,19,"('52451', '77109')",0
321.00000000000006,700.0,311.92857142857144,98463.53571428572,140.66219387755106,1.37835602806756,1.37785685552262,103.75773677895589,103.76232373807855,12,5,231281,414117,3754,2581,"('44141', '44031')",1
129.44183165425397,400.0,319.3928571428571,41946.106819564506,104.86526704891125,1.37679164872283,1.37513027801163,103.87713655364794,103.87905166700338,16,16,253127,224408,3028,2685,"('64119', '64491')",1
0.0,7681.0,0.0,0.0,0.0,1.34904000002665,1.32298200464523,103.88022749996824,103.94421518494586,39,2,57920,98258,687,537,"('62049', '84101')",0
0.0,7275.0,0.0,0.0,0.0,1.29480675923682,1.33839906637569,103.78757357729762,103.7386009027093,33,17,9093,57082,75,437,"('18089', '28079')",0
0.0,12184.0,0.0,0.0,0.0,1.39029406445756,1.3837089764569,103.86916019529639,103.97844860768319,38,10,10523,757,99,0,"('67089', '99019')",0
195.97410298430225,500.0,6.7142857142857135,1350.583322038493,2.7011666440769853,1.3312261583979,1.3329118846906,103.95799531596526,103.9607070021467,44,44,17881,14122,193,153,"('96229', '96311')",1
1358.6876246685113,9000.0,30.892857142857146,35526.05210111593,3.9473391223462144,1.34036805329812,1.3067380217198,103.77530898996658,103.82013079894885,8,45,227541,153628,2937,776,"('42159', '13019')",1
0.0,50.0,0.0,0.0,0.0,1.29557792043984,1.29559624794118,103.67091644467769,103.67069575266142,31,31,4527,4310,0,0,"('24349', '24341')",1
0.0,15988.0,0.0,0.0,0.0,1.30917002463976,1.33702513693776,103.79236323128613,103.93333589306084,33,2,6757,220164,56,1203,"('11379', '84209')",0
0.0,19642.0,0.0,0.0,0.0,1.28290732015735,1.45524083298775,103.78781105381566,103.83062638903208,33,37,2133,5689,17,77,"('15091', '58209')",0
574.0000000000001,300.0,2.2380952380952377,1240.142857142857,4.133809523809524,1.318612,1.32089,103.648062,103.649026,48,48,1068,112869,0,5,"('26019', '24709')",1
0.0,11975.0,0.0,0.0,0.0,1.35910148170791,1.44037027798466,103.76705036241354,103.8381736110171,5,51,33831,77624,210,862,"('43051', '59211')",0
0.0,25432.0,0.0,0.0,0.0,1.32758500003063,1.35553141738293,103.64528750001706,103.87212299732872,48,39,4355,103565,0,1229,"('25061', '66059')",0
349.5,400.0,14.642857142857142,5048.571428571428,12.621428571428568,1.35520792569828,1.35745163479028,103.75173377561002,103.75287425796093,5,5,39023,5412,243,33,"('43801', '43561')",1
0.0,7591.0,0.0,0.0,0.0,1.38403136207098,1.3214133317439,103.89961345545082,103.92757312069912,38,2,125282,30990,1185,169,"('65021', '84131')",0
0.0,10642.0,0.0,0.0,0.0,1.32660472912447,1.32958277801799,103.73879228035435,103.64320638902281,17,48,13747,1450,105,0,"('20081', '25071')",0
0.0,21005.0,0.0,0.0,0.0,1.35565052307818,1.35484670853897,103.76204709426311,103.9507954515594,5,44,32495,24640,202,267,"('43249', '76409')",0
0.0,10413.0,0.0,0.0,0.0,1.274547,1.33415472196842,103.809425,103.73698833298555,6,17,76710,10493,676,80,"('14329', '28259')",0
0.0,18377.0,0.0,0.0,0.0,1.4383065782824,1.37971349716278,103.74365393048626,103.89819238601865,43,38,8279,6781,1,64,"('49141', '67721')",0
459.0000000000001,300.0,2.2857142857142856,997.7142857142859,3.3257142857142865,1.33874972198024,1.34055807307548,103.63823777800012,103.63696536000046,48,48,300,93964,0,4,"('25499', '25429')",1
0.0,20180.0,0.0,0.0,0.0,1.4427555864767,1.36602172246077,103.70775406469974,103.8722863800345,20,39,1529,33907,3,402,"('34051', '66329')",0
0.0,740.0,0.0,0.0,0.0,1.38022107375265,1.37887883000016,103.77084865060209,103.76432732997739,7,7,31664,101830,257,827,"('44331', '44731')",0
0.0,8894.0,0.0,0.0,0.0,1.37977511312504,1.34448666696732,103.88135493816362,103.95318111098746,16,44,52798,47081,631,510,"('66541', '96149')",0
0.0,17799.0,0.0,0.0,0.0,1.41337474993907,1.33155751923227,103.75177016684295,103.88951499040957,43,15,11375,138996,1,518,"('49021', '70279')",0
0.0,27017.0,0.0,0.0,0.0,1.275062,1.31471795031338,103.624222,103.86376795493321,48,19,7163,41844,0,217,"('25761', '60011')",0
499.00000000000017,300.0,1.5238095238095237,723.7142857142859,2.412380952380953,1.34302188357133,1.34509852230089,103.86962821126625,103.87077171254077,39,39,9222,33444,109,397,"('66081', '62111')",1
148.55497723228635,800.0,30.285714285714285,4492.342221929818,5.615427777412274,1.40819500002156,1.40982305558831,103.90566900789092,103.90097793657458,32,32,6788,17174,160,407,"('65489', '65469')",1
436.5000000000001,300.0,20.678571428571427,8432.357142857145,28.10785714285715,1.34020664808373,1.34155179676505,103.95943155475572,103.96123674713529,44,44,20743,95243,225,1033,"('96209', '96041')",1
357.0,900.0,70.0,25187.678571428565,27.986309523809517,1.37432287109092,1.37710069702793,103.74949989571633,103.75532192967427,12,12,23312,122532,378,1988,"('44899', '44131')",1
144.68579258501921,400.0,3.142857142857143,440.75934497075383,1.1018983624268845,1.32081170217365,1.3230683576264,103.81185140010722,103.811977237669,8,8,18666,44106,240,569,"('41111', '41031')",1
54.082829289099216,300.0,37.57142857142857,2049.0694620901204,6.830231540300402,1.3706441545828,1.37364163782281,103.93030234430374,103.93077504301999,30,44,51102,195800,0,2124,"('75361', '75351')",1
0.0,12253.0,0.0,0.0,0.0,1.30712803633755,1.36331111102284,103.87548108759093,103.97038833297182,19,29,17289,8410,90,57,"('80211', '97111')",0
0.0,10927.0,0.0,0.0,0.0,1.37853314214565,1.4385198561158,103.69626045229732,103.7742921156719,49,50,295,44452,0,450,"('31071', '46011')",0
93.07886093400427,400.0,2.357142857142857,216.07216065181328,0.5401804016295332,1.34238715725246,1.34326097186022,103.86947751046722,103.86743994816177,47,47,15207,8886,139,81,"('66089', '66079')",1
0.0,11984.0,0.0,0.0,0.0,1.336478,1.34547166699324,103.83967,103.94698416699394,47,44,98257,25596,903,277,"('52559', '76339')",0
0.0,24446.0,0.0,0.0,0.0,1.46491732433248,1.33664160677812,103.76547712149443,103.94439635871171,0,44,0,17850,0,193,"('46211', '84279')",0
186.43236461406602,300.0,32.10714285714286,5989.553443280593,19.96517814426864,1.33130584013018,1.33301611112037,103.69832754842358,103.69637694442996,18,18,16941,49557,91,266,"('22191', '22181')",1
0.0,30.00000000000007,0.0,0.0,0.0,1.32396971577017,1.32513576890329,103.65303152916469,103.65147255685935,48,48,3400,3704,0,0,"('25351', '25369')",1
62.00156446770235,700.0,10.749999999999998,665.9640567443553,0.9513772239205076,1.27145959833005,1.274632,103.80654857059398,103.801892,6,6,9898,138105,87,1217,"('14171', '15041')",1
297.22713206289865,600.0,1.4761904761904763,440.50218308751755,0.7341703051458626,1.332541,1.328519,103.637033,103.639669,48,48,2336,57888,0,2,"('25681', '25691')",1
0.0,14000.0,0.0,0.0,0.0,1.27758480623244,1.383046111,103.81999451121168,103.88960583301704,6,38,109916,23069,968,218,"('14269', '67451')",0
0.0,22817.0,0.0,0.0,0.0,1.34485064221938,1.38889400053531,103.70847936082643,103.90878400579224,18,38,72784,153318,391,1451,"('21391', '67661')",0
478.5,700.0,16.035714285714285,7678.178571428571,10.968826530612244,1.3954939065925,1.3984935,103.88094503218825,103.877445,38,38,72462,23127,685,218,"('67559', '67701')",1
116.6929125485898,500.0,34.07142857142857,4035.6318393695083,8.071263678739019,1.34602837489201,1.34314389988912,103.86040421534554,103.85856611406128,39,47,9694,73239,115,673,"('66019', '52069')",1
0.0,24142.0,0.0,0.0,0.0,1.34905596073619,1.38042637835149,103.7307863306416,103.94547139015036,17,29,316144,4612,2423,31,"('28491', '77091')",0
401.25,500.0,416.75,167907.32142857142,335.8146428571428,1.40280775893278,1.40201500002599,103.91633762054916,103.91285694443438,32,32,45177,52182,1071,1237,"('65379', '65311')",1
0.0,13903.0,0.0,0.0,0.0,1.33026046590704,1.362208,103.72122294249655,103.842055,4,3,17237,78932,0,904,"('21189', '53161')",0
0.0,50.0,0.0,0.0,0.0,1.293396,1.296157,103.639523,103.638434,48,48,396,4329,0,0,"('25669', '25641')",1
1143.0000000000002,4100.0,5.214285714285714,5924.571428571429,1.4450174216027878,1.30649698638726,1.31491572870629,103.79058123542397,103.76412225438476,33,13,408408,1297497,3402,5270,"('11361', '17009')",0
0.0,13297.0,0.0,0.0,0.0,1.27289055599998,1.37573320756145,103.81035027797056,103.74842003077862,6,12,30578,14937,269,242,"('14359', '44881')",0
119.7841409311524,400.0,22.857142857142858,2657.4793116107758,6.643698279026938,1.2959113890106,1.29593138900491,103.83624277798825,103.83937805601917,34,34,60525,104987,313,544,"('13081', '13091')",1
97.86650746542477,500.0,331.25,32911.40384000271,65.82280768000543,1.34522722613512,1.34910999998031,103.70617873626036,103.70388500000492,18,18,169771,90609,912,487,"('21371', '27091')",1
308.99999999999994,300.0,1.0,308.99999999999994,1.0299999999999998,1.32614180600676,1.32367555849755,103.66987144292962,103.6690675022225,31,31,28891,24592,1,0,"('24129', '24571')",1
0.0,13029.0,0.0,0.0,0.0,1.32398638897489,1.39099505909557,103.79204722198944,103.88834913656447,8,38,6500,63730,83,603,"('11339', '67361')",0
104.02010773814943,400.0,1.75,186.2420302300774,0.4656050755751935,1.38959028129733,1.38721361114033,103.99761693950214,103.99971361110026,10,10,6622,20288,3,11,"('95081', '95091')",1
380.25,300.0,57.64285714285715,20319.321428571428,67.73107142857141,1.34682313984594,1.34527424103226,103.74590277613717,103.74835776931137,5,5,94274,68090,587,424,"('43371', '43519')",1
114.61925286665513,500.0,8.928571428571429,984.6001501405502,1.9692003002811005,1.31045482788745,1.30633786714639,103.90806851700533,103.90964863731638,2,2,27552,34965,150,191,"('83309', '92279')",1
0.0,12949.0,0.0,0.0,0.0,1.34404852974216,1.3671897219745,103.85026155631283,103.96432861100051,3,29,104182,59795,1193,409,"('52031', '98119')",0
0.0,6395.0,0.0,0.0,0.0,1.36816,1.32624566683557,103.875784,103.91537946119738,16,2,157371,8781,1883,47,"('63211', '83371')",0
101.0546940377955,400.0,72.96428571428572,6936.8620416971435,17.34215510424286,1.38805300466507,1.3885418939603,103.77154344868076,103.76842967593706,7,7,154138,55574,1252,451,"('44699', '44709')",1
402.0,400.0,10.928571428571427,4432.928571428572,11.08232142857143,1.28837086415387,1.29032906602668,103.83349881780524,103.83111793441608,6,6,37502,27902,330,245,"('06081', '10221')",1
0.0,21464.0,0.0,0.0,0.0,1.29879333297449,1.35219503409437,103.77561916702605,103.96105194447786,33,44,6966,13588,58,147,"('18321', '76441')",0
522.0,400.0,1.5714285714285714,820.2857142857142,2.0507142857142857,1.418851944,1.41730626833353,103.9057239,103.90541762051286,32,32,65627,1633,1555,38,"('65661', '65631')",1
0.0,23042.0,0.0,0.0,0.0,1.34646078257571,1.373443032341,103.75454805492608,103.95986036196572,5,29,24309,28341,151,193,"('43739', '78231')",0
0.0,21425.0,0.0,0.0,0.0,1.326868,1.431021111,103.638144,103.8004889,48,50,464,48207,0,488,"('26101', '47491')",0
408.75,500.0,14.428571428571427,5746.0714285714275,11.492142857142856,1.45272174340224,1.4507187825944,103.82431343665893,103.82708492151545,37,37,10891,22309,147,301,"('58491', '58501')",1
0.0,8225.0,0.0,0.0,0.0,1.36178500002853,1.43528737784327,103.74358000000312,103.75494271333446,5,43,21643,7321,134,1,"('43681', '49121')",0
0.0,11986.0,0.0,0.0,0.0,1.31133173990881,1.40172529138051,103.83686949960516,103.89631809709375,25,32,30611,167534,161,3972,"('40179', '65439')",0
0.0,6773.0,0.0,0.0,0.0,1.28124500000125,1.32886553888796,103.85884799997385,103.89713767691656,14,15,13461,27612,4,103,"('03519', '71149')",0
0.0,2794.0,0.0,0.0,0.0,1.3923998014128,1.39515796674426,103.8489623936009,103.87391924861367,1,38,59328,20903,571,197,"('55051', '67571')",0
0.0,22410.0,0.0,0.0,0.0,1.43019265139167,1.31278666699062,103.75584633886155,103.91998638901408,43,2,11767,4336,1,23,"('49101', '93109')",0
0.0,17426.0,0.0,0.0,0.0,1.29188972202709,1.39942700000453,103.80212194401808,103.91659300001999,33,32,5488,32487,45,770,"('11609', '65321')",0
462.0000000000003,400.0,1.2380952380952381,564.1428571428576,1.410357142857144,1.347407,1.34785920936647,103.771195,103.7685845905285,8,8,27187,4426,351,57,"('43011', '43631')",1
87.61965191418048,500.0,1223.1785714285713,108698.34859653539,217.39669719307076,1.35407552367477,1.35741,103.94339098473914,103.940604,44,44,4555148,33029,49413,358,"('75009', '76529')",1
51.97667855183262,400.0,1.3928571428571428,71.08979500817608,0.1777244875204402,1.326468056,1.32918315486756,103.77543,103.7771471166854,13,8,12327,195618,50,2525,"('12081', '12091')",1
0.0,9633.0,0.0,0.0,0.0,1.28159092769912,1.34176560473259,103.78400650244838,103.72141430185464,33,18,9657,52854,80,284,"('16209', '21661')",0
0.0,5218.0,0.0,0.0,0.0,1.37606329708152,1.36438833297951,103.920020388391,103.96545638898216,30,29,11910,11864,0,81,"('73031', '98029')",0
0.0,12566.0,0.0,0.0,0.0,1.33379055380717,1.34399483001027,103.6436358584241,103.7561003299722,48,5,3350,70139,0,437,"('25501', '43149')",0
