,lat,lon,def
2600,1.37727684686882,103.73431312110678,2902
2601,1.37677726111171,103.73622221734738,-26223
2602,1.3779238888638,103.73970805552322,-54517
2603,1.3767974760485,103.74072974268672,266
2604,1.37647222708666,103.74421611501322,12664
2605,1.37715950047084,103.74683070774694,-2818
2606,1.38048445565999,103.74930565785152,-54827
2607,1.38288970873929,103.74831030292964,-44501
2608,1.35066714575721,103.74808875836682,16906
2609,1.34760499094973,103.74834299093746,134819
2610,1.34527424103226,103.74835776931137,27235
2611,1.34661217154358,103.75163638787585,6846
2612,1.34646078257571,103.75454805492608,-18224
2613,1.34931074950483,103.7578877455261,11711
2614,1.35393625714127,103.76006304222618,-11568
2615,1.35584392851879,103.76188709548238,762
2616,1.35796167034005,103.7613803711349,-8039
2617,1.35900254167529,103.76206438472947,-3537
2618,1.3614550000211,103.76436750000349,-28653
2619,1.35839109999144,103.76492799419663,14173
2620,1.35675369196927,103.7675828524089,2312
2621,1.34027047980738,103.77016055707928,-5405
2622,1.3380616700805,103.76890878569641,-18537
2623,1.33696603683043,103.76697148211271,-12099
2624,1.33769605916429,103.76430234507968,601
2625,1.33914661405948,103.76363595867413,4430
2626,1.33939353535638,103.76383096590918,-7700
2627,1.3373703046187,103.76447557607713,-1708
2628,1.33711750136148,103.76708487597254,10405
2629,1.33874676722579,103.76866950533451,11302
2630,1.34056805598593,103.7706058329681,-8640
2631,1.35685805598526,103.767370833003,-13493
2632,1.35815575609947,103.76512620416916,-26239
2633,1.36131333302001,103.76453111102046,3210
2634,1.35871024095534,103.7619941010074,-3606
2635,1.35736881542526,103.76144116190218,1100
2636,1.35565052307818,103.76204709426311,21953
2637,1.35308576389352,103.76002837789773,10659
2638,1.34883190699072,103.75766163401367,17696
2639,1.34630310628015,103.75421605015862,18587
2640,1.34650419288551,103.75185667801935,-4011
2641,1.34497394208663,103.74849870531534,-39902
2642,1.34696555762849,103.74766049075139,-110307
2643,1.34989395166691,103.7477975366473,-30865
2644,1.3448140795943,103.70805985100185,2856
2645,1.34720307776277,103.71032595632526,25579
2646,1.34973665190679,103.71235425312759,14498
2647,1.28607055552165,103.83879166662209,4147
2648,1.28705997883119,103.83962555611693,-2355
2649,1.348526111,103.7385769,5619
2650,1.34958421982025,103.71249318123603,-25134
2651,1.34740203306581,103.71059149459593,-17773
2652,1.34485064221938,103.70847936082643,-22481
2653,1.31092798217655,103.76746074010758,49714
2654,1.29840583296856,103.76386861099263,-10244
2655,1.29537083302023,103.7652455560114,-6339
2656,1.29333722200355,103.76621750002619,846
2657,1.29060555603074,103.77005055601747,417
2658,1.28928277099215,103.77400682988979,-3040
2659,1.28643527800393,103.77893444397212,-26234
2660,1.2830090731877,103.78159959377587,-81194
2661,1.28015833301245,103.78362361100768,-1374
2662,1.28153635758335,103.80365927155157,-17625
2663,1.28218647936578,103.80684961252827,-37422
2664,1.28176397706369,103.80958869712056,-26217
2665,1.28131676735406,103.81275056370772,21885
2666,1.28121833300943,103.81211444400743,-11253
2667,1.28167307267242,103.80914683892263,14857
2668,1.28201169102423,103.80664978771298,25212
2669,1.28161168409316,103.80521877469815,8155
2670,1.27792442096507,103.78642808592167,-732
2671,1.27941861098854,103.78357583299086,-207
2672,1.28297585453544,103.78118424868649,23612
2673,1.28635947284714,103.77852933168337,23006
2674,1.28910305603308,103.77352611096799,4482
2675,1.29035140506061,103.7696982607242,-1189
2676,1.29358000003179,103.76576444402885,-1052
2677,1.29495361097608,103.76516694401265,7433
2678,1.299503055534,103.76457888891022,12099
2679,1.31148,103.76744,-52678
2680,1.37812611932206,103.763286611367,743859
2681,1.38029564329691,103.76297124601712,220609
2682,1.36203855984679,103.76591020179649,119733
2683,1.36036935442362,103.76427530511685,15997
2684,1.35757277797812,103.76266305599302,-2986
2685,1.35150377570255,103.7590516971924,47748
2686,1.35118101224765,103.75622664327469,18523
2687,1.35108692530475,103.75389074656302,14204
2688,1.34990599565613,103.74510884287126,880
2689,1.34682313984594,103.74590277613717,48433
2690,1.34475341160997,103.74628307427523,65134
2691,1.34195331167525,103.74424995812674,-33348
2692,1.30785722199073,103.75850472198644,-10471
2693,1.30505055600585,103.76058388902574,7065
2694,1.30183915639239,103.76229972130764,9599
2695,1.29859750001329,103.76346250000067,394
2696,1.30101698629873,103.76229444678326,-4792
2697,1.30483416696998,103.76035361097789,-2768
2698,1.30758833300768,103.75833111102287,11521
2699,1.31829668687275,103.74631047251557,19341
2700,1.31975500989852,103.74447102076279,-2550
2701,1.34154348249683,103.74358012428006,7356
2702,1.34490189049397,103.74605567060456,-69088
2703,1.34716553724092,103.74518662694207,-75643
2704,1.34976204246765,103.74483998148368,14248
2705,1.35109278850869,103.75362047618977,4429
2706,1.35138376789986,103.75644264494997,-823
2707,1.35173000550557,103.75897289147882,-31391
2708,1.35859534411792,103.76319656643706,-3630
2709,1.36222569232805,103.76588123664067,-129794
2710,1.38030076722264,103.76231669235113,-193411
2711,1.36363608446232,103.76489101192684,-2050
2712,1.36903972225026,103.76123388888554,-8610
2713,1.37876549999936,103.76459849996492,83191
2714,1.37763753804628,103.76321805626448,5025
2715,1.37076302526768,103.7626491371365,1045
2716,1.36439838852488,103.76517947881914,3500
2717,1.4364014799639,103.78248384607947,-36597
2718,1.43955043252866,103.78065534399263,-48577
2719,1.44015882292646,103.778867882596,-56633
2720,1.44025242879024,103.77727510649777,-8609
2721,1.44144739085946,103.77554719559573,-1107
2722,1.44101545973486,103.77252382232057,3341
2723,1.34785920936647,103.7685845905285,4346
2724,1.33948295480474,103.73423653369264,-5165
2725,1.33653242651923,103.73499280022457,2829
2726,1.33415472196842,103.73698833298555,-8002
2727,1.32628627629778,103.74578490414557,960
2728,1.329915,103.720953,-5082
2729,1.33290982216515,103.72044541450344,-4809
2730,1.33465896770641,103.71947315443572,5066
2731,1.33683396424463,103.71778639139953,499
2732,1.34004972199531,103.71606833298439,30851
2733,1.34206,103.716007,-10682
2734,1.34010356133429,103.71625930906035,-35145
2735,1.33687648564633,103.71805599895127,606
2736,1.33491282590378,103.71952517818409,-13172
2737,1.333309472028,103.72051292839538,-8180
2738,1.33026046590704,103.72122294249655,-1929
2739,1.33382805600325,103.7369883329766,5349
2740,1.33614236992322,103.73489878344925,-1482
2741,1.33899259685337,103.73390575121081,-3476
2742,1.34810218754524,103.76845262919154,-3454
2743,1.44132222201705,103.77372416702165,-3590
2744,1.44071020952285,103.77680238652405,-3279
2745,1.44008271628617,103.77854042726402,88794
2746,1.43978268235949,103.78053807087814,41875
2747,1.43692705673107,103.78274585693057,22245
2748,1.33769199118033,103.70297133237953,29937
2749,1.33746181720219,103.70029665103546,-35425
2750,1.33741647896432,103.69776790191162,315630
2751,1.33817022625307,103.69561280580359,-16582
2752,1.34045284969365,103.69439784182157,-82491
2753,1.34403944399659,103.6917308330011,-65606
2754,1.34565500002282,103.68780555602468,-12670
2755,1.34772267411254,103.68649929145208,-5672
2756,1.34902211051484,103.68539285058924,-3228
2757,1.34984722128218,103.68387082088056,-4027
2758,1.34793140650697,103.68050066497821,-5544
2759,1.34623151653928,103.67851763727317,1361
2760,1.34207972361937,103.67922271593845,-18956
2761,1.33998726585628,103.68089382456998,12365
2762,1.34162269584125,103.68420609962317,56898
2763,1.34332011366726,103.68632093846232,23471
2764,1.34404250003243,103.69186499999779,51016
2765,1.3410704693164,103.69426536144466,80976
2766,1.33856290426228,103.69572041924057,-92711
2767,1.33777262767008,103.69728617102128,-688378
2768,1.33773359608761,103.6999522210238,33114
2769,1.33799405073941,103.70323491142737,-29169
2770,1.35687499368341,103.9479674220669,39985
2771,1.35674667237884,103.95100259167165,30985
2772,1.3563896244901,103.95390226733993,171730
2773,1.35630339357193,103.95985048163843,-19420
2774,1.35288166702581,103.96260527798987,11237
2775,1.35207508249597,103.96113006140774,25644
2776,1.35208003080961,103.95873194771903,22980
2777,1.35366243500181,103.95648530342,5588
2778,1.35385001382018,103.95742752062093,-49273
2779,1.35220340979899,103.95928609997816,-13972
2780,1.35219503409437,103.96105194447786,-12300
2781,1.353726389,103.9612131,-971
2782,1.35610972200156,103.95981833302024,-11567
2783,1.35614001051089,103.95353851635838,-54103
2784,1.35644168689504,103.95114418566536,19424
2785,1.35660332787929,103.94766913185744,-37426
2786,1.34513639882838,103.72426131705271,9798
2787,1.34449722197147,103.72747138899737,16968
2788,1.34388722199927,103.73119944403174,-10892
2789,1.34255113741933,103.73318514055593,18221
2790,1.34247027799798,103.73271277802048,-80317
2791,1.343615278018,103.73105583301476,-17989
2792,1.34418881822068,103.72748780602458,-26056
2793,1.34487972199034,103.72409194399874,-17721
2794,1.342816,103.70358,-57997
2795,1.3447589,103.70289,-86482
2796,1.34751384306624,103.700994411555,-113588
2797,1.348143,103.698209,-111916
2798,1.34941077845235,103.6971171383191,-77647
2799,1.35053242519874,103.70107895859192,-12335
2800,1.35145070001383,103.70399035610369,-67514
2801,1.35307192192765,103.70486709831036,1334
2802,1.35293305775698,103.70512862147237,2156
2803,1.35128613677034,103.7041505569119,43377
2804,1.35032868767666,103.70079327483805,2193
2805,1.34946527300866,103.69734630614052,-24372
2806,1.34845180903204,103.69810437813979,132430
2807,1.34805042142493,103.70087385175057,135756
2808,1.3443608,103.7034508,191094
2809,1.343058,103.703812,22324
2810,1.3518923433776,103.70818261767401,5970
2811,1.32697254709069,103.67839791240787,180837
2812,1.33011660553179,103.67826798978071,268
2813,1.33035313055333,103.67499316670492,-25849
2814,1.32424896848956,103.66479791875364,127
2815,1.32877104016653,103.65692226679495,-4436
2816,1.33371272924751,103.65176249706444,-11580
2817,1.33740500002037,103.64795499996725,-2139
2818,1.33985499996776,103.64535166698558,-464
2819,1.34418817757747,103.6407070702331,1181
2820,1.34777150726774,103.63746924027154,324
2821,1.34387062081224,103.63830559259954,1392
2822,1.3414665264837,103.63745040018382,195722
2823,1.33897644927954,103.63658739973077,2740
2824,1.33483211759061,103.6351235369854,-929
2825,1.3322832999168,103.63410305264573,-9126
2826,1.32944826490136,103.63291879027565,-2236
2827,1.32695291537121,103.63192950215767,72
2828,1.32047370757812,103.63121830364248,-10114
2829,1.31751639387096,103.63011079068617,-18826
2830,1.3143583329901,103.62895500001656,-90759
2831,1.31133425245546,103.6278418960082,-2903
2832,1.30854575415228,103.62682065616312,-10116
2833,1.30510954355111,103.62556346611815,-22218
2834,1.2984699944142,103.62308583345813,-7823
2835,1.29387380677403,103.62192147229634,-1323
2836,1.29055080908937,103.62453377233186,-6706
2837,1.28949499042217,103.627460343254,-1958
2838,1.28912909258559,103.63019873280872,939
2839,1.28891937327423,103.63301962123198,877
2840,1.28869749978137,103.63586909363458,446
2841,1.2909661076742,103.6368386816709,-421
2842,1.29324977797865,103.63700231055886,-2040
2843,1.29448159014169,103.63619121489278,306
2844,1.29568927488087,103.63296571362545,694
2845,1.29689770170555,103.62977787735203,5941
2846,1.29946472196917,103.62876777798095,19228
2847,1.30228826515768,103.62978115947503,8315
2848,1.30603953289231,103.63116893582946,1187
2849,1.30869957612651,103.63213426017337,8644
2850,1.3119396916744,103.62993851893346,22309
2851,1.31470906872568,103.62871219060811,46220
2852,1.31744784261205,103.62972683501111,10655
2853,1.32051139798651,103.63084994911132,5853
2854,1.32692000001177,103.63175333302223,1271
2855,1.32929472200012,103.63264583299014,6291
2856,1.33279999997118,103.63412166700834,7151
2857,1.33559254994067,103.63488564434365,-1295
2858,1.33912525432561,103.63642647473378,-18926
2859,1.34055807307548,103.63696536000046,-163319
2860,1.3443890810874,103.63837611639327,-2176
2861,1.3386589540233,103.64740272813636,2320
2862,1.33470589408796,103.65153114279171,-54
2863,1.32431478516881,103.66411622471436,-29
2864,1.33094144977498,103.67379074701834,35070
2865,1.330433728881,103.67843466317231,1290
2866,1.33665522766949,103.74951999566713,-39473
2867,1.33715229988486,103.75226376356609,-1879
2868,1.33720242588623,103.75488889772056,-17270
2869,1.33565242851513,103.75748934005021,-1802
2870,1.33149833298375,103.75773000000456,-2366
2871,1.30060333385651,103.77017032679849,-107827
2872,1.29781833402646,103.76994027003138,-16489
2873,1.29537944399618,103.76974861100446,-24519
2874,1.28923831874246,103.77969239279669,-8085
2875,1.28700981956328,103.7828311158184,-17313
2876,1.28651130049582,103.78345136824991,-56
2877,1.28697650703193,103.78260551222012,21372
2878,1.28911169277414,103.77950843257454,21173
2879,1.29487639088562,103.76935201010454,31221
2880,1.29786833526113,103.76959523650599,12472
2881,1.30076138899694,103.76993555602371,66287
2882,1.331639972025,103.75734406053928,7835
2883,1.33566850623054,103.75723501585756,-1053
2884,1.33727934409499,103.75440999786483,-8380
2885,1.33661449274468,103.75110456918219,1459
2886,1.33644500000269,103.74935500317244,32326
2887,1.390822,103.756071,0
2888,1.38117443945082,103.76586096715347,60670
2889,1.37916686797468,103.76933485417399,30169
2890,1.37322530507327,103.77029311221521,7575
2891,1.37162881663563,103.76760246505873,-866
2892,1.343246111,103.7769164,-2423
2893,1.31728402491862,103.76824211745355,-12939
2894,1.37118669285497,103.76669327756966,-736
2895,1.37331749997168,103.7700624999975,-21411
2896,1.37846111098819,103.76983083299403,9159
2897,1.38049595009817,103.76649141308671,-18794
2898,1.33048210252836,103.69830144019609,-1320
2899,1.33130584013018,103.69832754842358,33882
2900,1.33301611112037,103.69637694442996,41149
2901,1.33596194443399,103.6962049999685,37247
2902,1.34285373346865,103.6941039562493,22373
2903,1.34441434989381,103.69601368907118,38861
2904,1.32653202760922,103.76429968220569,37727
2905,1.32049089180327,103.76389432891798,16324
2906,1.30841137865065,103.79328294102335,115565
2907,1.32058194734278,103.76356592222618,-67352
2908,1.32670826856501,103.76399509585458,-46377
2909,1.35216655807357,103.70782478135614,-6178
2910,1.34423200986065,103.69613170622605,-75511
2911,1.34294490356227,103.6945223808434,-47972
2912,1.33649062479414,103.69631873743737,68317
2913,1.33369710730493,103.69666289847902,-63576
2914,1.33102248150132,103.69847431049809,-27026
2915,1.28179509394707,103.84893207391676,38764
2916,1.28963300933974,103.83381241921823,-24689
2917,1.28601166699569,103.84634666701143,-12546
2918,1.284437,103.849114,-31991
2919,1.43319818915334,103.7812567265195,45508
2920,1.43209962904173,103.77822365534921,90445
2921,1.43208152770031,103.77459689006626,361885
2922,1.43188974761143,103.77200799456398,36338
2923,1.36769649857951,103.7502379581868,21937
2924,1.36530401539571,103.75026447996078,-40377
2925,1.36512501870188,103.74788610102789,-4893
2926,1.36395398644152,103.74714799810218,36999
2927,1.35992912103835,103.74637905142735,79033
2928,1.35796999999619,103.74730694399486,49271
2929,1.35504665794029,103.74749372345552,4349
2930,1.34847060052694,103.75201666213025,17588
2931,1.34127166427214,103.74090313908255,-26887
2932,1.34204392869092,103.73804926872124,-57687
2933,1.34974947213063,103.71964821094637,167265
2934,1.34646209983221,103.72147231551902,37440
2935,1.34626967118054,103.72129604136144,10692
2936,1.34978093237085,103.71937165971983,-151062
2937,1.34270510558579,103.73737517747826,32148
2938,1.3414709231345,103.74043571670437,49712
2939,1.3486867689202,103.75207088829217,-58989
2940,1.35546802880026,103.74730862146369,-8663
2941,1.35765247384472,103.74723575988492,-49415
2942,1.35978620558748,103.74635170320164,-49329
2943,1.36259558126251,103.74686723054008,-83672
2944,1.36527346533705,103.74824970624866,1225
2945,1.36545844046425,103.7506020069351,19359
2946,1.36756037490262,103.750164221858,-22709
2947,1.43237833345523,103.77429333367095,-483557
2948,1.43240249999047,103.77751138903017,-92268
2949,1.43328331503309,103.78083569681783,-26796
2950,1.3825705560115,103.7430047219692,71681
2951,1.38077375279629,103.74424353296656,83087
2952,1.37924285981093,103.74754322627454,26191
2953,1.37769846227758,103.75093552549583,58142
2954,1.31357611099308,103.7615108330155,2445
2955,1.31171515103681,103.76346179699715,26614
2956,1.30903304650021,103.7658699915105,4911
2957,1.305669444,103.7698914,6403
2958,1.30476410258543,103.76944539352431,-1343
2959,1.3080413890204,103.76591111102081,-2891
2960,1.3109950000148,103.76349999999258,-29028
2961,1.37741713631203,103.75092697249079,-77333
2962,1.37889232196067,103.74762704486072,-22421
2963,1.38028731431529,103.74454562435122,-121167
2964,1.38243888902379,103.74275222200647,-43227
2965,1.34513161798285,103.75190146961904,-7404
2966,1.34359093090915,103.75436398130816,-12218
2967,1.3413740257309,103.75446757134857,-19282
2968,1.33972179277053,103.7574111060431,-53352
2969,1.30777929773028,103.76988582423061,29703
2970,1.30982186660782,103.76816139829276,-11227
2971,1.339803833761,103.75695468286781,24532
2972,1.34087277799084,103.75507916698768,21873
2973,1.34376366037202,103.75423776871699,8893
2974,1.3447586640008,103.7521198162659,7820
2975,1.36473730490409,103.96537675659532,-45147
2976,1.38775412603923,103.98850309975099,6299
2977,1.39112750002185,103.9910213889211,-7184
2978,1.39026180023806,103.99295664134459,-1898
2979,1.38994660051217,103.99512197669611,-1838
2980,1.38959028129733,103.99761693950214,-12594
2981,1.38721361114033,103.99971361110026,-38832
2982,1.38525245892982,103.99983438993594,-52993
2983,1.38138618483813,103.99819135664978,-59253
2984,1.37755167138896,103.99653899373014,-161241
2985,1.37528324353604,103.99619579312593,-16582
2986,1.37265452174649,103.99570041596903,-17421
2987,1.37218943783154,103.99457879033221,-10343
2988,1.37359444402021,103.99443416702756,33027
2989,1.37789848118317,103.99643160040588,141231
2990,1.38128155042147,103.99785682775334,52305
2991,1.38557240860116,103.99899787539849,71347
2992,1.38815449129359,103.99878608257899,40533
2993,1.38962166669625,103.99593111108919,1115
2994,1.39019416668503,103.99252027779501,6106
2995,1.3884141666958,103.9897163888532,-19465
2996,1.36438833297951,103.96545638898216,11436
2997,1.38177250001353,103.75131333302434,-138359
2998,1.38140148022937,103.75380266661918,25152
2999,1.37910867690077,103.75635459940506,1109
3000,1.37867114732017,103.75614774814443,-11782
3001,1.38104915821148,103.75422740795686,33541
3002,1.38151999999791,103.75140111097832,147294
3003,1.30051083054497,103.78864286195989,11569
3004,1.29905478616662,103.79412910351343,-1151
3005,1.29714585347396,103.79369361976173,-6430
3006,1.29445611099682,103.79594388899301,-1010
3007,1.29161816867907,103.79522263706237,-1978
3008,1.29498098725808,103.7932287526945,-1821
3009,1.29544342826531,103.79407617440387,3410
3010,1.29839662957663,103.79390316193482,8224
3011,1.29988107543841,103.79304547568137,548
3012,1.3003468994065,103.78858368998314,-8618
3013,1.34073333303053,103.70265666700926,-45189
3014,1.34012270744787,103.69938392223636,-93225
3015,1.33919523713654,103.69838678279567,-28354
3016,1.33474242487786,103.693102645977,-13994
3017,1.33334088691759,103.69055967203332,-31852
3018,1.33168972198862,103.68928138898715,-15267
3019,1.329527778021,103.68652222202904,-20237
3020,1.32977056006705,103.68257796013837,-11092
3021,1.3265431228454,103.67939439835483,89
3022,1.32479352408668,103.6793660000188,5202
3023,1.32230923979842,103.6776263194759,-898
3024,1.32185257239826,103.67087977752024,3118
3025,1.319446944,103.6608911,25615
3026,1.31926000001423,103.65870833303143,34970
3027,1.32109472197296,103.65933166702904,-1430
3028,1.32383972198116,103.65861666698133,-4806
3029,1.32529138897633,103.65711333297114,-11692
3030,1.32774944401039,103.65450055600219,-10517
3031,1.32994444402601,103.65226388900422,-23836
3032,1.33212638903277,103.64991694402983,-12444
3033,1.33462333299665,103.64732250002415,-5098
3034,1.33392910725335,103.6449493341418,3820
3035,1.332495,103.64353,1215
3036,1.32981451584967,103.6409965426425,-1325
3037,1.330051,103.639332,-150292
3038,1.332109,103.637126,-6020
3039,1.34499542766088,103.63920357507963,791
3040,1.332541,103.637033,2729
3041,1.329871,103.639994,29460
3042,1.32981500001918,103.64080472198735,1588
3043,1.332261,103.643199,-1845
3044,1.33443305603142,103.64520499998908,1556
3045,1.33428472907824,103.64783751324052,1681
3046,1.33239888543698,103.64981610844488,12956
3047,1.33060763294167,103.65169663523501,18896
3048,1.32913728132074,103.65325524319752,15379
3049,1.32735422944929,103.65510623174903,10537
3050,1.32546645428693,103.65711196773577,14223
3051,1.32385296919519,103.65881324089645,5177
3052,1.32129979633271,103.6596844024505,1338
3053,1.31930805600666,103.65880916700371,-28170
3054,1.319071944,103.6598081,-53637
3055,1.3224709639188,103.67132658072524,20536
3056,1.32288721900936,103.67728206793541,325
3057,1.32595445317751,103.6790814673288,-41482
3058,1.33017908917854,103.68181544225693,9712
3059,1.32989950511553,103.68582019131013,11390
3060,1.33071284667323,103.68813759846915,23213
3061,1.33410764081742,103.69061140570352,30405
3062,1.33509047686273,103.6931453983202,10556
3063,1.33922673310366,103.6981437537688,18341
3064,1.34016007378301,103.69865436006683,67777
3065,1.34089136412278,103.7025463831608,93109
3066,1.34491616105023,103.70103326346653,-96043
3067,1.34277421893699,103.69803382884736,-33062
3068,1.34077805602959,103.69587277801652,-16492
3069,1.33000472340216,103.6966590690515,-17178
3070,1.32624542877841,103.6966157738775,-32713
3071,1.32453160328451,103.6958354332658,-16387
3072,1.32451861639004,103.69276227893867,-9210
3073,1.32453472201272,103.69091333299923,-16692
3074,1.32454666699618,103.68836472199122,-2078
3075,1.32454951872062,103.68564634652004,-4446
3076,1.32537111100949,103.684046944028,-686
3077,1.32666880692569,103.68401506144217,631
3078,1.32759688194654,103.68048864270644,-14237
3079,1.317440843177,103.65887836276522,-438
3080,1.31765021571604,103.6564457850944,-5246
3081,1.32019777799085,103.6538130560161,-4111
3082,1.32194305599571,103.6519888889781,-5356
3083,1.32396971577017,103.65303152916469,-5579
3084,1.32513576890329,103.65147255685935,-6486
3085,1.32387805603322,103.64917444402575,-1317
3086,1.32556305598951,103.64739583301906,-1286
3087,1.32758500003063,103.64528750001706,2334
3088,1.32958277801799,103.64320638902281,-9
3089,1.32923865523658,103.63794454078865,-59
3090,1.32896999391116,103.63704332757345,168
3091,1.32944568983893,103.64347153803386,-1954
3092,1.32751179627799,103.64551802153501,-328
3093,1.32595623010711,103.64720536104248,2128
3094,1.3242164088822,103.64900097889706,1134
3095,1.32495846442648,103.65112458286887,5870
3096,1.32365000001897,103.6529238890272,5076
3097,1.32159222133434,103.65248184445197,8283
3098,1.32018179763398,103.65396888287178,4331
3099,1.31779138900842,103.65646249999054,6029
3100,1.31721248927948,103.65816649904158,-2698
3101,1.32791691676156,103.68174669439477,2242
3102,1.32683034567488,103.68416474851742,-143
3103,1.32517166702255,103.68414777801725,2880
3104,1.32468096678984,103.68558762196439,2997
3105,1.32467561470377,103.68847743952205,3620
3106,1.32468138902865,103.69068388898825,12699
3107,1.32467117178875,103.69286142759196,5978
3108,1.32468013030892,103.69561678727867,2273
3109,1.32551656861142,103.69643109025226,40527
3110,1.32954166703099,103.69637694399475,14596
3111,1.34033186393306,103.69511038795854,11604
3112,1.3425266670299,103.69727527800597,35208
3113,1.34520537289138,103.7007962851633,146663
3114,1.32129797964322,103.7077550377112,-21178
3115,1.32168245080395,103.70369314086494,-6602
3116,1.32216806047952,103.69855176773174,-522
3117,1.32284076507861,103.69861624674222,126
3118,1.32244971744256,103.70268212142697,4438
3119,1.32202402246272,103.7071133033833,21451
3120,1.29147264805943,103.86148558380779,-304
3121,1.28938483786533,103.86183148116275,12078
3122,1.29208221483052,103.85125994680256,32591
3123,1.28973833297563,103.84888472198024,11025
3124,1.29043611099357,103.84712444398055,11041
3125,1.29183939431601,103.84504089382705,49069
3126,1.29221099996741,103.84500500002959,-62600
3127,1.29096802754795,103.84686777836987,-9696
3128,1.28947444402148,103.85098166700017,-16461
3129,1.30607,103.780131,5059
3130,1.30778758326419,103.77671170466877,-985
3131,1.30894500001531,103.7727225000061,-42555
3132,1.30896444398008,103.77392333299538,57481
3133,1.30752442673366,103.77782122462926,3430
3134,1.3142010130892,103.8936761363468,-4178
3135,1.31200805596649,103.89035749999957,-10532
3136,1.31153305600814,103.88784583298123,-3187
3137,1.31054638768125,103.88318148792811,-15874
3138,1.30989499998519,103.87988833298908,-3742
3139,1.295425,103.784491,129804
3140,1.299478,103.779229,24259
3141,1.31308624553797,103.76128731220228,-18949
3142,1.30514136653386,103.76985839745124,35704
3143,1.30061249997689,103.77815138886747,-14802
3144,1.2964817739742,103.78455389999202,-113114
3145,1.31009487384598,103.87992501726275,-10313
3146,1.31078371924435,103.88313174959588,203
3147,1.31167873834387,103.8874161243355,11932
3148,1.31212569246254,103.88966028743648,10912
3149,1.31435328604306,103.89191764014708,-33913
3150,1.34258460261,103.70536833792208,-1630
3151,1.35604565059158,103.6916825448322,-36918
3152,1.35587588807417,103.68903620638115,-32914
3153,1.35586334559449,103.68610938870162,-21895
3154,1.35507533539502,103.68452767084537,3608
3155,1.35324138896679,103.68192916699402,4617
3156,1.35186815681876,103.68051749839925,3490
3157,1.35071936245692,103.67864247139183,-2417
3158,1.34845333297072,103.67665805600423,104
3159,1.34793269501118,103.68025240016884,-17823
3160,1.35008972199881,103.68418444402793,2496
3161,1.35150701703353,103.68569234331088,7728
3162,1.35434216792763,103.68685754938303,51938
3163,1.35607204234326,103.68903921690323,12631
3164,1.35618418171977,103.6917825773122,19055
3165,1.35693103245165,103.69424464254188,10171
3166,1.3424622384747,103.70554089546958,-47872
3167,1.37318166697573,103.97643861099502,14174
3168,1.3708213292446,103.98008108137569,11537
3169,1.36810642046998,103.97758382793815,46522
3170,1.3651566598248,103.9752874368773,5233
3171,1.36229421254534,103.97331639977371,9173
3172,1.36075141209876,103.97097232582753,5654
3173,1.35817903735465,103.96973879358464,6238
3174,1.35535232677111,103.96894056406585,20699
3175,1.3529227886583,103.96544071070835,86965
3176,1.34665000850794,103.96311235602505,28574
3177,1.34351280089212,103.96217940266345,14081
3178,1.3408744614671,103.96143293297968,-115364
3179,1.33666533266027,103.95786100711895,805
3180,1.33646502628787,103.95594670662865,4762
3181,1.33542124082545,103.95353854906277,20303
3182,1.32493504095045,103.93953481204565,123643
3183,1.32295305994698,103.92517704260585,4764
3184,1.32221972730517,103.92262015530929,77573
3185,1.32076378388187,103.91810427638708,-13588
3186,1.31976833302337,103.91505416701378,1330
3187,1.31888900641724,103.91222670426201,28995
3188,1.318489754773,103.91002178191968,18258
3189,1.31971491091921,103.90725404505461,-21839
3190,1.32027026937212,103.91000032422843,-13548
3191,1.32096859171096,103.9133277893385,144147
3192,1.32138694232025,103.91736615804473,-14151
3193,1.32257749632692,103.92233358172962,-67603
3194,1.32338320435233,103.92508721683168,41997
3195,1.32520077474542,103.93890484697742,-113273
3196,1.33552793998608,103.9532750845244,-37293
3197,1.33650217158472,103.95548614472102,-2026
3198,1.33683617019201,103.95794150619416,-1375
3199,1.34155179676505,103.96123674713529,103035
3200,1.34372664222741,103.96192069089285,-13862
3201,1.34695398893694,103.96294329979929,-40049
3202,1.35332331548207,103.96595966764757,-98842
3203,1.35474723326023,103.96851979269732,-29596
3204,1.35785139360852,103.96938267040976,-26782
3205,1.36044412865764,103.9703768491515,2302
3206,1.36265900778926,103.97370278833513,-8334
3207,1.36590356071338,103.975349664689,-5343
3208,1.36855806171082,103.97786417344932,-50735
3209,1.37137551310062,103.97986770359047,-11483
3210,1.37304817069239,103.97614190842204,-18097
3211,1.34646413372668,103.95585291875304,-4145
3212,1.34448666696732,103.95318111098746,-70232
3213,1.34192167463909,103.9517629482475,-29399
3214,1.34226222202581,103.95346611100372,184432
3215,1.34223585449884,103.9559270984333,-9119
3216,1.34193564484603,103.95772034392319,-49360
3217,1.33980186622645,103.96388189995498,-3141
3218,1.338026,103.964172,-9329
3219,1.3332723569143,103.96209564305455,-24910
3220,1.33208271659156,103.96532458873912,-19046
3221,1.33124389066562,103.96761886176331,-18973
3222,1.33276553471842,103.97037694441909,-3906
3223,1.33529647913206,103.97039204168856,-10755
3224,1.336856,103.967921,-2151
3225,1.33433369984263,103.9664670131305,3983
3226,1.33202391003542,103.96526335898176,18899
3227,1.33316035695047,103.96219500000879,33271
3228,1.338128,103.964,7422
3229,1.33954269927544,103.96290652054516,2772
3230,1.34126498344514,103.95716526054423,32621
